height,weight,original,MLEValue,squareParzen(1 std),squareParzen(2 std),squareParzen(3 std),roundParzen(1 std),roundParzen(2 std),roundParzen(3 std),squareKNN(k=3),squareKNN(k=5),squareKNN(k=7),roundKNN(k=3),roundKNN(k=5),roundKNN(k=7),MLEvalueError,squareParzenError(1 std),squareParzenError(2 std),squareParzenError(3 std),roundParzenError(1 std),roundParzenError(2 std),roundParzenError(3 std),squareKNNError(k=3),squareKNNError(k=5),squareKNNError(k=7),roundKNNError(k=3),roundKNNError(k=5),roundKNNError(k=7)
134.941684766872810996574116870760917663574218750,25.273593128807156915627274429425597190856933594,0.000000000000000000000000377168899496874237398,0.000000000000000000000000239540152208971452144,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000162759960917831973936742824935364638,0.000000000254774267499720698107016067431593656,0.000000000323371851538809895551989368440797511,0.000000087154799901783132704096151033984485323,0.000000139964751667348876593678316283819729193,0.000000182457590861143245638745355105547751862,-0.364899511787671604334803987512714229524135590,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,431530704506511.000000000000000000000000000000000000000000000,675491186679435.500000000000000000000000000000000000000000000,857366161340907.375000000000000000000000000000000000000000000,231076316255246880.000000000000000000000000000000000000000000000,371093035120486720.000000000000000000000000000000000000000000000,483755662528202048.000000000000000000000000000000000000000000000
134.941684766872810996574116870760917663574218750,33.758874503045724679850536631420254707336425781,0.000000000000000000003056231247494395107572983,0.000000000000000000002359134874538252251190357,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000357101888558456350951091018964514597,0.000000000494483361827721953396291756227531877,0.000000000524321372908530409414988933305534075,0.000000124509672531080998220690209468686227012,0.000000184449936076647846011966939104576024278,0.000000249936323705783191343702143855098896097,-0.228090192300614280629389440946397371590137482,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,116843870648.912673950195312500000000000000000000000000000,161795139759.159393310546875000000000000000000000000000000,171558148073.818420410156250000000000000000000000000000000,40739611125027.046875000000000000000000000000000000000000000,60352087633376.328125000000000000000000000000000000000000000,81779258003034.500000000000000000000000000000000000000000000
134.941684766872810996574116870760917663574218750,42.244155877284299549501156434416770935058593750,0.000000000000000003351564525827550573531694191,0.000000000000000003033446552656488149886271599,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000505058818835795738763090150365243566,0.000000000774455204447393382077809524113246736,0.000000000922180304147570658949991598550858726,0.000000176578189262704388698603063904968291098,0.000000252857704850110361940974338518239861173,0.000000333433267704539275665164346773572390248,-0.094916260963979023901337939150835154578089714,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,150693448.266380846500396728515625000000000000000000000,231072740.843205004930496215820312500000000000000000000,275149200.825338780879974365234375000000000000000000000,52685302013.021232604980468750000000000000000000000000000,75444677522.454833984375000000000000000000000000000000000,99485856569.883026123046875000000000000000000000000000000
134.941684766872810996574116870760917663574218750,50.729437251522867313724418636411428451538085938,0.000000000000000497416279214194140167824998781,0.000000000000000509247670556453674171187463615,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000918712605501547158608929851368726446,0.000000000889219961493607134992396621823995684,0.000000001178470577283523424913069207228388108,0.000000256336653192865920916464076220742107637,0.000000384803493715609561510673395853809886091,0.000000485818900901557965553065852881697850307,0.023785693867821276759055848515345132909715176,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,1846968.317033424274995923042297363281250000000000000,1787676.642755027394741773605346679687500000000000000,2369182.773287922609597444534301757812500000000000000,515336275.484195828437805175781250000000000000000000000,773604542.710375785827636718750000000000000000000000000,976684762.251099348068237304687500000000000000000000000
134.941684766872810996574116870760917663574218750,59.214718625761435077947680838406085968017578125,0.000000000000009990873042351289089528785767055,0.000000000000011161713785273366922328248676275,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000273040659546105828319600972164948871068,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000153772891876227405127437611667695627204,0.000000001164087457905114347187227352730699848,0.000000001352252243627522831080043959480711108,0.000000001382220767121360314534287251977962008,0.000000367798278495499396419094037188890489176,0.000000412985470157507178950778356507633759520,0.000000561163194375994030255053526823338927443,0.117191034052668521803219903176795924082398415,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,27329008.025406192988157272338867187500000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,15391335.795531727373600006103515625000000000000000000,116514.088618437046534381806850433349609375000000000,135347.756599681364605203270912170410156250000000000,138347.346662211552029475569725036621093750000000000,36813426.308745019137859344482421875000000000000000000,41336273.458384431898593902587890625000000000000000000,56167582.353048771619796752929687500000000000000000000
134.941684766872810996574116870760917663574218750,67.700000000000002842170943040400743484497070312,0.000000000000027158008641464845235679440900717,0.000000000000031940509521906327049674073548712,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000409560989319158689539842254853652114832,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000307545783752454810254875223335391254409,0.000000002275795575309473677265859753449106506,0.000000001531187675835912172275895080247615915,0.000000001503812917908089369173829045328583121,0.000000364945632754007268768391917396209933599,0.000000450313743872553188678952611548322870760,0.000000567180672017071025636564176458653818713,0.176099100032671762594560505021945573389530182,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,15080669.852053601294755935668945312500000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,11324311.758443338796496391296386718750000000000000000,83797.322820870933355763554573059082031250000000000,56379.705082260523340664803981781005859375000000000,55371.724037360676447860896587371826171875000000000,13437863.225317621603608131408691406250000000000000000,16581249.481856545433402061462402343750000000000000000,20884471.035666845738887786865234375000000000000000000
134.941684766872810996574116870760917663574218750,76.185281374238570606394205242395401000976562500,0.000000000000009990873042351289089528785767055,0.000000000000011933337534428607943434267240217,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000409560989319158689539842254853652114832,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000153772891876227405127437611667695627204,0.000000002275795575309473677265859753449106506,0.000000001312834151199607292961705114220111873,0.000000001382220767121360314534287251977962008,0.000000297149284018582719010592501848733171244,0.000000440164963081448354778396018366359854213,0.000000591186887390090672971486567693899516485,0.194423899077009187941200707427924498915672302,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,40993512.538109287619590759277343750000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,15391335.795531727373600006103515625000000000000000000,227786.458179318375186994671821594238281250000000000,131402.346397707791766151785850524902343750000000000,138347.346662211552029475569725036621093750000000000,29742072.866714905947446823120117187500000000000000000,44056705.677743777632713317871093750000000000000000000,59172694.407503500580787658691406250000000000000000000
134.941684766872810996574116870760917663574218750,84.670562748477138370617467444390058517456054688,0.000000000000000497416279214194140167824998781,0.000000000000000582091338313314127915324090644,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000136520329773052914159800486082474435534,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000787700490719764375777023068532067124,0.000000000987300547943828825638084199735246965,0.000000001117693361876511507787781323289277857,0.000000222385238254428850563612684101966188166,0.000000336117458371940384504697896944636070771,0.000000463943084346592674564605310316700581552,0.170229770591520529476881051778036635369062424,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,274458908.926961660385131835937500000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,1583583.059540942311286926269531250000000000000000000,1984856.732247005915269255638122558593750000000000000,2246996.954393884632736444473266601562500000000000000,447080739.111175119876861572265625000000000000000000000,675726693.958456873893737792968750000000000000000000000,932705870.789155006408691406250000000000000000000000000
134.941684766872810996574116870760917663574218750,93.155844122715706134840729646384716033935546875,0.000000000000000003351564525827550573531694191,0.000000000000000003707058811806796453173496801,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000540062929636366457872962744819452310,0.000000000798352401340365303621228619990364550,0.000000001019664492741879892259019388010225088,0.000000160370833849503084145925288668543817749,0.000000263831913251277305127367794543302714771,0.000000328559792683801080917375177919970141716,0.106068161075153141736926443172706058248877525,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,161137558.928975850343704223632812500000000000000000000,238202902.506158918142318725585937500000000000000000000,304235374.713111042976379394531250000000000000000000000,47849543880.272926330566406250000000000000000000000000000,78719031429.890716552734375000000000000000000000000000000,98031766999.718826293945312500000000000000000000000000000
134.941684766872810996574116870760917663574218750,101.641125496954288109918707050383090972900390625,0.000000000000000000003056231247494395107572983,0.000000000000000000003082314450563663807330362,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000328571020016238153182377444691867306,0.000000000437850455014226785812308099499179891,0.000000000553554496912514969959268008105638878,0.000000118474035905458395282496852386755481490,0.000000184901095565755245260546523952682740344,0.000000246902316999884493880032141840952242262,0.008534433737843828693403480656343162991106510,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000000000,107508559858.667724609375000000000000000000000000000000000,143264831602.692230224609375000000000000000000000000000000,181123237112.139984130859375000000000000000000000000000000,38764748578035.281250000000000000000000000000000000000000000,60499707185881.492187500000000000000000000000000000000000000,80786529881304.156250000000000000000000000000000000000000000
